,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
64,BANKNIFTY_13-11-2018_09:30,25451.85,26000.0,25800.0,25900.0,26500.0,25000.0,25200.0,25300.0,25100.0
65,BANKNIFTY_13-11-2018_11:50,25532.6,26000.0,25800.0,25700.0,26500.0,25000.0,25200.0,25500.0,25300.0
66,BANKNIFTY_13-11-2018_15:32,25768.15,26000.0,25900.0,26500.0,25800.0,25400.0,25500.0,25000.0,25300.0
67,BANKNIFTY_14-11-2018_09:30,25968.35,26000.0,26500.0,26200.0,26100.0,25500.0,25400.0,25600.0,25000.0
68,BANKNIFTY_14-11-2018_11:50,26016.8,26100.0,26200.0,26500.0,26300.0,25500.0,25600.0,25700.0,25800.0
69,BANKNIFTY_14-11-2018_15:32,25906.2,26000.0,26500.0,26100.0,26200.0,25700.0,25500.0,25800.0,25600.0
70,BANKNIFTY_15-11-2018_09:30,25928.4,26200.0,26100.0,26000.0,26500.0,25700.0,25800.0,25500.0,25600.0
71,BANKNIFTY_15-11-2018_11:50,26025.7,26200.0,26100.0,26300.0,26500.0,25800.0,25700.0,25900.0,25500.0
72,BANKNIFTY_15-11-2018_15:32,26125.1,26200.0,26300.0,26500.0,26400.0,25800.0,25900.0,26000.0,26100.0
73,BANKNIFTY_16-11-2018_09:30,26237.9,26500.0,27000.0,26300.0,26800.0,25500.0,25800.0,26000.0,25000.0
74,BANKNIFTY_16-11-2018_11:50,26158.8,26500.0,27000.0,26400.0,26300.0,25800.0,25500.0,26000.0,25700.0
75,BANKNIFTY_16-11-2018_15:32,26241.4,26500.0,27000.0,26700.0,26800.0,25500.0,25700.0,25800.0,25000.0
76,BANKNIFTY_19-11-2018_09:30,26322.45,26500.0,27000.0,26700.0,26800.0,25500.0,26000.0,25700.0,25800.0
77,BANKNIFTY_19-11-2018_11:50,26256.8,26500.0,27000.0,26700.0,26300.0,26000.0,25800.0,25500.0,25700.0
78,BANKNIFTY_19-11-2018_15:32,26333.3,26500.0,27000.0,26800.0,26700.0,26000.0,25500.0,25800.0,25700.0
79,BANKNIFTY_20-11-2018_09:30,26219.3,26500.0,27000.0,26400.0,26700.0,26000.0,25800.0,25500.0,25700.0
80,BANKNIFTY_20-11-2018_11:50,26196.4,26500.0,26400.0,27000.0,26200.0,26000.0,25800.0,25900.0,25500.0
81,BANKNIFTY_20-11-2018_15:32,26083.7,26500.0,27000.0,26400.0,26300.0,26000.0,25800.0,25900.0,25500.0
82,BANKNIFTY_21-11-2018_09:30,26196.4,26500.0,26400.0,26300.0,26200.0,26000.0,25900.0,25800.0,25500.0
83,BANKNIFTY_21-11-2018_11:50,26142.75,26500.0,26300.0,26400.0,26200.0,26000.0,25800.0,25900.0,25500.0
84,BANKNIFTY_21-11-2018_15:32,26257.35,26500.0,26600.0,26400.0,26300.0,26000.0,26100.0,26200.0,25900.0
85,BANKNIFTY_22-11-2018_09:30,26228.6,26500.0,26400.0,26600.0,26300.0,26000.0,26100.0,26200.0,25900.0
86,BANKNIFTY_22-11-2018_11:50,26220.2,26500.0,26400.0,26300.0,26600.0,26000.0,26100.0,26200.0,25900.0
87,BANKNIFTY_22-11-2018_15:32,26000.6,26400.0,26500.0,26200.0,26300.0,25900.0,26000.0,25800.0,25500.0
88,BANKNIFTY_23-11-2018_09:30,25999.45,26400.0,26500.0,26200.0,26300.0,25900.0,25800.0,25500.0,25700.0
89,BANKNIFTY_23-11-2018_11:50,25999.45,26400.0,26500.0,26200.0,26300.0,25900.0,25800.0,25500.0,25700.0
90,BANKNIFTY_23-11-2018_15:32,25999.45,26400.0,26500.0,26200.0,26300.0,25900.0,25800.0,25500.0,25700.0
91,BANKNIFTY_26-11-2018_09:30,26126.65,26500.0,27000.0,26300.0,26200.0,26000.0,25500.0,25000.0,24500.0
92,BANKNIFTY_26-11-2018_11:50,26031.55,26500.0,26300.0,26200.0,26400.0,26000.0,25500.0,25000.0,25800.0
93,BANKNIFTY_26-11-2018_15:32,26381.25,26500.0,27000.0,26600.0,26400.0,26000.0,25500.0,25000.0,25900.0
94,BANKNIFTY_27-11-2018_09:30,26321.6,26500.0,27000.0,26600.0,26400.0,26000.0,25500.0,25000.0,26200.0
95,BANKNIFTY_27-11-2018_11:50,26358.65,26500.0,26600.0,27000.0,26400.0,26000.0,26100.0,26200.0,25500.0
96,BANKNIFTY_27-11-2018_15:32,26420.6,26500.0,27000.0,26600.0,26700.0,26000.0,25500.0,26200.0,26100.0
97,BANKNIFTY_28-11-2018_09:30,26505.45,26700.0,26600.0,27000.0,26800.0,26000.0,26200.0,26300.0,26100.0
98,BANKNIFTY_28-11-2018_11:50,26525.75,26700.0,26600.0,27000.0,26800.0,26000.0,26200.0,26300.0,26400.0
99,BANKNIFTY_28-11-2018_15:32,26439.05,26500.0,26600.0,26700.0,27000.0,26000.0,26200.0,26300.0,26400.0
100,BANKNIFTY_29-11-2018_09:30,26610.2,26700.0,26800.0,27000.0,26900.0,26400.0,26300.0,26000.0,26200.0
101,BANKNIFTY_29-11-2018_11:50,26667.3,26800.0,26700.0,27000.0,26900.0,26400.0,26500.0,26300.0,26600.0
102,BANKNIFTY_29-11-2018_15:32,26976.2,27000.0,27100.0,27200.0,27500.0,26500.0,26400.0,26800.0,26300.0
