,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
109,HDFC_04-12-2018_09:30,1946.95,2000.0,2020.0,2100.0,2040.0,1900.0,1920.0,1800.0,1940.0
110,HDFC_04-12-2018_11:50,1925.75,2000.0,1960.0,2020.0,2100.0,1900.0,1920.0,1800.0,1880.0
111,HDFC_04-12-2018_15:32,1942.85,2000.0,2100.0,2020.0,1960.0,1900.0,1920.0,1800.0,1880.0
112,HDFC_05-12-2018_09:30,1936.55,2000.0,2100.0,2020.0,1960.0,1900.0,1920.0,1800.0,1880.0
113,HDFC_05-12-2018_11:50,1950.05,2000.0,2100.0,1960.0,2020.0,1900.0,1920.0,1800.0,1940.0
114,HDFC_05-12-2018_15:32,1970.5,2020.0,2000.0,2100.0,2040.0,1900.0,1920.0,1800.0,1880.0
115,HDFC_06-12-2018_09:30,1966.0,2020.0,2000.0,2100.0,2040.0,1900.0,1920.0,1800.0,1880.0
116,HDFC_06-12-2018_11:50,1961.75,2020.0,2000.0,2100.0,2040.0,1900.0,1920.0,1940.0,1880.0
117,HDFC_06-12-2018_15:32,1941.0,2020.0,2000.0,2100.0,1960.0,1900.0,1920.0,1880.0,1800.0
118,HDFC_07-12-2018_09:30,1957.9,2020.0,2000.0,2100.0,1960.0,1900.0,1920.0,1880.0,1800.0
119,HDFC_07-12-2018_11:50,1930.45,2020.0,2000.0,2100.0,1960.0,1900.0,1920.0,1880.0,1800.0
120,HDFC_07-12-2018_15:32,1957.0,2020.0,2000.0,2100.0,1960.0,1900.0,1920.0,1880.0,1800.0
121,HDFC_10-12-2018_09:30,1914.35,2020.0,2000.0,2100.0,1960.0,1900.0,1880.0,1800.0,1860.0
122,HDFC_10-12-2018_11:50,1928.4,2000.0,2020.0,2100.0,1960.0,1900.0,1880.0,1920.0,1800.0
123,HDFC_10-12-2018_15:32,1905.0,2020.0,2000.0,2100.0,1960.0,1900.0,1880.0,1800.0,1840.0
124,HDFC_11-12-2018_09:30,1863.45,2000.0,2020.0,2100.0,1960.0,1800.0,1840.0,1860.0,1820.0
125,HDFC_11-12-2018_11:50,1891.2,2000.0,2020.0,2100.0,1940.0,1800.0,1880.0,1840.0,1860.0
126,HDFC_11-12-2018_15:32,1903.85,2000.0,2020.0,2100.0,1940.0,1800.0,1900.0,1860.0,1880.0
127,HDFC_12-12-2018_09:30,1910.05,2000.0,2020.0,2100.0,1940.0,1800.0,1900.0,1860.0,1880.0
128,HDFC_12-12-2018_11:50,1917.25,2000.0,2020.0,2100.0,1960.0,1800.0,1900.0,1860.0,1840.0
129,HDFC_12-12-2018_15:32,1937.0,2000.0,2020.0,2100.0,1960.0,1900.0,1800.0,1920.0,1840.0
130,HDFC_13-12-2018_09:30,1947.05,2000.0,2020.0,2100.0,1960.0,1900.0,1800.0,1920.0,1840.0
131,HDFC_13-12-2018_11:50,1937.0,2000.0,2100.0,2020.0,1960.0,1900.0,1800.0,1920.0,1840.0
132,HDFC_13-12-2018_15:32,1941.45,2100.0,2000.0,2020.0,1960.0,1800.0,1900.0,1940.0,1840.0
133,HDFC_14-12-2018_09:30,1933.4,2100.0,2000.0,2020.0,1960.0,1800.0,1900.0,1840.0,1920.0
134,HDFC_14-12-2018_11:50,1908.6,2000.0,2100.0,2020.0,1960.0,1800.0,1900.0,1880.0,1840.0
135,HDFC_14-12-2018_15:32,1908.9,2000.0,2100.0,2020.0,1960.0,1800.0,1900.0,1840.0,1860.0
