,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
108,RELIANCE_25-01-2019_14:30,1245.4,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1100.0,1080.0
109,RELIANCE_25-01-2019_15:00,1243.1,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1100.0,1080.0
110,RELIANCE_25-01-2019_15:25,1248.25,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1080.0,1100.0
111,RELIANCE_25-01-2019_15:32,1247.1,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1080.0,1100.0
112,RELIANCE_28-01-2019_09:00,1247.1,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1080.0,1100.0
113,RELIANCE_28-01-2019_09:30,1251.7,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1080.0,1100.0
114,RELIANCE_28-01-2019_10:00,1243.65,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1080.0,1100.0
115,RELIANCE_28-01-2019_10:30,1246.75,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1240.0,1080.0
116,RELIANCE_28-01-2019_11:00,1250.45,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1240.0,1080.0
117,RELIANCE_28-01-2019_11:30,1243.95,1300.0,1280.0,1260.0,1320.0,1200.0,1220.0,1240.0,1080.0
118,RELIANCE_28-01-2019_12:00,1240.0,1300.0,1280.0,1260.0,1240.0,1200.0,1220.0,1080.0,1100.0
119,RELIANCE_28-01-2019_12:30,1236.75,1300.0,1280.0,1260.0,1240.0,1200.0,1220.0,1080.0,1100.0
120,RELIANCE_28-01-2019_13:00,1234.15,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
121,RELIANCE_28-01-2019_13:30,1233.0,1300.0,1280.0,1260.0,1240.0,1200.0,1220.0,1080.0,1100.0
122,RELIANCE_28-01-2019_14:00,1229.35,1300.0,1280.0,1260.0,1240.0,1200.0,1220.0,1080.0,1100.0
123,RELIANCE_28-01-2019_14:30,1227.9,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
124,RELIANCE_28-01-2019_15:00,1227.05,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
125,RELIANCE_28-01-2019_15:25,1230.65,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
126,RELIANCE_28-01-2019_15:32,1230.5,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
127,RELIANCE_29-01-2019_09:00,1230.5,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
128,RELIANCE_29-01-2019_09:30,1220.7,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1220.0,1100.0
129,RELIANCE_29-01-2019_10:00,1219.0,1300.0,1280.0,1260.0,1240.0,1200.0,1080.0,1100.0,1180.0
130,RELIANCE_29-01-2019_10:30,1217.55,1300.0,1260.0,1280.0,1240.0,1200.0,1080.0,1100.0,1160.0
131,RELIANCE_29-01-2019_11:00,1215.35,1300.0,1260.0,1280.0,1240.0,1200.0,1080.0,1100.0,1160.0
132,RELIANCE_29-01-2019_11:30,1216.4,1300.0,1260.0,1280.0,1240.0,1200.0,1080.0,1100.0,1160.0
133,RELIANCE_29-01-2019_12:00,1214.75,1300.0,1260.0,1280.0,1240.0,1200.0,1080.0,1100.0,1160.0
134,RELIANCE_29-01-2019_12:30,1213.0,1300.0,1260.0,1280.0,1240.0,1200.0,1080.0,1100.0,1160.0
