,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
1104,RELIANCE_17-04-2019_15:00.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1105,RELIANCE_17-04-2019_15:28.csv,1345.0,0.41846842399710404,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1106,RELIANCE_17-04-2019_15:32.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1107,RELIANCE_18-04-2019_09:00.csv,1345.0,0.41846842399710404,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","nan,nan,nan,nan,","nan,nan,nan,nan,","840.0,860.0,840.0,860.0,","840.0,1300.0,840.0,1300.0,","75.93,57.7,83.82,95.86,","75.15,64.84,53.01,89.35,"
1108,RELIANCE_18-04-2019_09:20.csv,1367.3,0.4185786233911584,"1400.0,1420.0,1500.0,1380.0,","1300.0,1320.0,1340.0,1360.0,","30.28,nan,nan,nan,","nan,nan,nan,nan,","840.0,1440.0,840.0,1440.0,","840.0,1560.0,840.0,1560.0,","65.86,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
1109,RELIANCE_18-04-2019_09:25.csv,1371.6,0.4262568899281777,"1400.0,1420.0,1500.0,1380.0,","1320.0,1300.0,1340.0,1360.0,","37.87,38.22,32.65,32.66,","-50.5,-60.68,-48.87,-40.99,","1440.0,1420.0,1360.0,1380.0,","1360.0,1340.0,1300.0,1320.0,","63.29,72.04,90.89,54.12,","73.49,81.13,65.0,55.59,"
1110,RELIANCE_18-04-2019_09:30.csv,1380.95,0.4437873891219144,"1400.0,1420.0,1500.0,1460.0,","1320.0,1300.0,1340.0,1360.0,","47.22,52.07,50.75,51.91,","-100.67,-108.89,-91.32,-75.67,","1440.0,1500.0,1360.0,1380.0,","1360.0,1340.0,1300.0,1260.0,","59.07,68.08,89.41,81.86,","77.21,84.08,69.27,60.01,"
1111,RELIANCE_18-04-2019_10:00.csv,1376.2,0.45782417428950506,"1400.0,1420.0,1500.0,1380.0,","1300.0,1320.0,1340.0,1360.0,","39.04,42.08,35.29,37.92,","-113.64,-92.95,-80.16,-64.66,","1440.0,1460.0,1380.0,1360.0,","1360.0,1340.0,1320.0,1260.0,","61.78,71.03,90.85,51.95,","83.36,76.04,67.46,57.93,"
1112,RELIANCE_18-04-2019_10:30.csv,1372.95,0.4426375737614931,"1400.0,1420.0,1500.0,1380.0,","1300.0,1320.0,1340.0,1360.0,","36.13,39.83,32.65,35.15,","-93.81,-79.17,-66.55,-55.32,","1440.0,1380.0,1380.0,1340.0,","1360.0,1340.0,1320.0,1260.0,","63.17,72.13,90.78,53.58,","82.71,74.72,66.02,56.4,"
1113,RELIANCE_18-04-2019_11:00.csv,1376.0,0.4493560020607934,"1400.0,1420.0,1500.0,1380.0,","1300.0,1320.0,1340.0,1360.0,","40.47,43.27,35.29,39.16,","-106.59,-90.51,-85.94,-65.91,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1320.0,1260.0,","61.51,70.62,90.83,51.97,","83.12,75.99,67.31,57.87,"
1114,RELIANCE_18-04-2019_11:15.csv,1378.0,0.4549249033494133,"1400.0,1420.0,1500.0,1380.0,","1300.0,1320.0,1340.0,1360.0,","42.42,45.91,38.89,40.78,","-126.51,-107.59,-97.86,-77.57,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1320.0,1260.0,","60.75,69.87,90.66,51.0,","83.54,76.36,68.65,58.94,"
1115,RELIANCE_18-04-2019_11:30.csv,1374.9,0.4535029686174724,"1400.0,1420.0,1500.0,1380.0,","1300.0,1340.0,1320.0,1360.0,","40.78,44.62,36.54,38.83,","-111.24,-84.46,-98.03,-69.77,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1320.0,1260.0,","62.1,71.23,90.99,52.55,","82.81,67.23,75.66,57.5,"
1116,RELIANCE_18-04-2019_11:45.csv,1375.0,0.4540624682751853,"1400.0,1420.0,1500.0,1380.0,","1300.0,1320.0,1340.0,1360.0,","39.84,43.72,36.54,38.72,","-106.59,-95.45,-80.86,-66.33,","1440.0,1380.0,1380.0,1340.0,","1360.0,1340.0,1320.0,1260.0,","61.99,71.02,90.81,52.47,","83.2,75.91,67.27,57.55,"
1117,RELIANCE_18-04-2019_12:00.csv,1374.85,0.4543368207897402,"1400.0,1420.0,1380.0,1500.0,","1300.0,1320.0,1340.0,1360.0,","39.68,43.03,38.03,37.74,","-108.89,-96.73,-85.94,-68.03,","1380.0,1440.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","62.05,71.03,52.55,90.78,","83.09,75.9,67.24,57.52,"
1118,RELIANCE_18-04-2019_12:16.csv,1373.9,0.4536377084454008,"1400.0,1420.0,1380.0,1500.0,","1300.0,1340.0,1320.0,1360.0,","37.87,41.84,36.14,37.74,","-93.81,-74.72,-89.31,-61.82,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","62.53,71.49,53.02,90.86,","82.45,66.76,75.45,57.05,"
1119,RELIANCE_18-04-2019_12:32.csv,1375.15,0.45487449311303996,"1400.0,1420.0,1500.0,1380.0,","1300.0,1340.0,1320.0,1360.0,","38.87,42.08,36.54,37.92,","-100.0,-83.73,-90.51,-68.46,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","62.12,71.29,90.45,52.43,","82.76,67.3,75.93,57.64,"
1120,RELIANCE_18-04-2019_12:47.csv,1378.0,0.4581605351170568,"1400.0,1420.0,1500.0,1380.0,","1340.0,1300.0,1320.0,1360.0,","41.98,45.49,42.11,40.88,","-92.12,-108.89,-102.01,-76.14,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","60.7,69.9,90.24,50.99,","68.44,83.46,76.94,59.02,"
1121,RELIANCE_18-04-2019_13:02.csv,1378.25,0.4563180719700732,"1400.0,1420.0,1500.0,1380.0,","1340.0,1300.0,1320.0,1360.0,","42.13,45.7,45.0,40.88,","-90.53,-104.35,-103.38,-75.67,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","60.62,69.92,89.76,50.88,","68.61,83.41,77.03,59.18,"
1122,RELIANCE_18-04-2019_13:19.csv,1377.55,0.4580256316852667,"1400.0,1420.0,1500.0,1380.0,","1340.0,1300.0,1320.0,1360.0,","41.39,44.62,45.0,40.36,","-92.12,-104.35,-102.01,-75.67,","1440.0,1380.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","61.01,70.33,90.32,51.24,","68.43,83.29,76.84,58.89,"
1123,RELIANCE_18-04-2019_13:30.csv,1382.65,0.4642857142857143,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","47.1,50.71,46.77,48.78,","-116.36,-126.51,-126.32,-97.3,","1440.0,1500.0,1340.0,1360.0,","1360.0,1340.0,1260.0,1320.0,","58.59,68.07,89.06,81.65,","70.64,84.63,78.62,61.34,"
